Object Count,Block Material,X-Coordinate,Y-Coordinate,Z-Coordinate
1067,Stone,-184,129,32
1068,Stone,-184,130,32
1069,Stone,-184,131,32
1070,Stone,-184,132,32
1071,Stone,-184,133,32
1072,Stone,-184,134,32
1073,Stone,-184,135,32
1074,Stone,-184,136,32
1075,Stone,-184,137,32
1076,Stone,-184,138,32
1077,Stone,-184,139,32
1078,Stone,-184,140,32
1079,Stone,-184,141,32
1080,Stone,-184,142,32
1081,Stone,-184,143,32
1082,Stone,-184,144,32
1083,Stone,-184,145,32
1084,Stone,-184,146,32
1085,Stone,-184,147,32
1086,Stone,-184,148,32
1087,Stone,-184,149,32
1088,Stone,-184,150,32
1089,Stone,-184,151,32
1090,Stone,-184,152,32
1091,Stone,-184,153,32
1092,Stone,-184,154,32
1093,Stone,-184,155,32
1094,Stone,-184,156,32
1095,Stone,-184,157,32
1096,Stone,-184,158,32
1097,Stone,-184,159,32
1098,Stone,-184,160,32
1099,Stone,-184,161,32
1100,Stone,-184,132,33
1101,Stone,-184,133,33
1102,Stone,-184,134,33
1103,Stone,-184,135,33
1104,Stone,-184,136,33
1105,Stone,-184,137,33
1106,Stone,-184,138,33
1107,Stone,-184,139,33
1108,Stone,-184,140,33
1109,Stone,-184,141,33
1110,Stone,-184,142,33
1111,Stone,-184,143,33
1112,Stone,-184,144,33
1113,Stone,-184,145,33
1114,Stone,-184,146,33
1115,Stone,-184,147,33
1116,Stone,-184,148,33
1117,Stone,-184,149,33
1118,Stone,-184,150,33
1119,Stone,-184,151,33
1120,Stone,-184,152,33
1121,Stone,-184,153,33
1122,Stone,-184,154,33
1123,Stone,-184,155,33
1124,Stone,-184,193,18
1125,Stone,-184,191,19
1126,Stone,-184,192,19
1127,Stone,-184,190,20
1128,Stone,-184,191,20
1129,Stone,-184,188,21
1130,Stone,-184,189,21
1131,Stone,-184,190,21
1132,Stone,-184,187,22
1133,Stone,-184,188,22
1134,Stone,-184,186,23
1135,Stone,-184,90,14
1136,Stone,-184,91,15
1137,Stone,-184,92,16
1138,Stone,-184,93,17
1139,Stone,-184,94,18
1140,Stone,-184,95,19
1141,Stone,-184,106,25
1142,Stone,-184,106,26
1143,Stone,-184,107,26
1144,Stone,-184,108,26
1145,Stone,-184,109,26
1146,Stone,-184,108,27
1147,Stone,-184,109,27
1148,Stone,-184,110,27
1149,Stone,-183,205,4
1150,Stone,-183,204,7
1151,Stone,-183,167,31
1152,Stone,-183,168,31
1153,Stone,-183,169,31
1154,Stone,-183,170,31
1155,Stone,-183,125,32
1156,Stone,-183,126,32
1157,Stone,-183,125,32
1158,Stone,-183,126,32
1159,Stone,-183,127,32
1160,Stone,-183,128,32
1161,Stone,-183,129,32
1162,Stone,-183,130,32
1163,Stone,-183,131,32
1164,Stone,-183,132,32
1165,Stone,-183,133,32
1166,Stone,-183,134,32
1167,Stone,-183,135,32
1168,Stone,-183,136,32
1169,Stone,-183,137,32
1170,Stone,-183,138,32
1171,Stone,-183,139,32
1172,Stone,-183,140,32
1173,Stone,-183,141,32
1174,Stone,-183,142,32
1175,Stone,-183,143,32
1176,Stone,-183,144,32
1177,Stone,-183,145,32
1178,Stone,-183,146,32
1179,Stone,-183,147,32
1180,Stone,-183,148,32
1181,Stone,-183,149,32
1182,Stone,-183,150,32
1183,Stone,-183,151,32
1184,Stone,-183,152,32
1185,Stone,-183,153,32
1186,Stone,-183,154,32
1187,Stone,-183,155,32
1188,Stone,-183,156,32
1189,Stone,-183,157,32
1190,Stone,-183,158,32
1191,Stone,-183,159,32
1192,Stone,-183,160,32
1193,Stone,-183,125,32
1194,Stone,-183,126,32
1195,Stone,-183,127,32
1196,Stone,-183,128,32
1197,Stone,-183,129,32
1198,Stone,-183,130,32
1199,Stone,-183,131,32
1200,Stone,-183,132,32
1201,Stone,-183,133,32
1202,Stone,-183,134,32
1203,Stone,-183,135,32
1204,Stone,-183,136,32
1205,Stone,-183,137,32
1206,Stone,-183,138,32
1207,Stone,-183,139,32
1208,Stone,-183,140,32
1209,Stone,-183,141,32
1210,Stone,-183,142,32
1211,Stone,-183,143,32
1212,Stone,-183,144,32
1213,Stone,-183,145,32
1214,Stone,-183,146,32
1215,Stone,-183,147,32
1216,Stone,-183,148,32
1217,Stone,-183,149,32
1218,Stone,-183,150,32
1219,Stone,-183,151,32
1220,Stone,-183,152,32
1221,Stone,-183,153,32
1222,Stone,-183,154,32
1223,Stone,-183,155,32
1224,Stone,-183,156,32
1225,Stone,-183,157,32
1226,Stone,-183,158,32
1227,Stone,-183,159,32
1228,Stone,-183,160,32
1229,Stone,-183,161,32
1230,Stone,-183,162,32
1231,Stone,-183,163,32
1232,Stone,-183,164,32
1233,Stone,-183,165,32
1234,Stone,-183,166,32
1235,Stone,-183,167,32
1236,Stone,-183,168,32
1237,Stone,-183,125,33
1238,Stone,-183,126,33
1239,Stone,-183,127,33
1240,Stone,-183,128,33
1241,Stone,-183,129,33
1242,Stone,-183,130,33
1243,Stone,-183,131,33
1244,Stone,-183,132,33
1245,Stone,-183,133,33
1246,Stone,-183,125,33
1247,Stone,-183,126,33
1248,Stone,-183,127,33
1249,Stone,-183,128,33
1250,Stone,-183,129,33
1251,Stone,-183,130,33
1252,Stone,-183,131,33
1253,Stone,-183,132,33
1254,Stone,-183,133,33
1255,Stone,-183,134,33
1256,Stone,-183,135,33
1257,Stone,-183,136,33
1258,Stone,-183,137,33
1259,Stone,-183,138,33
1260,Stone,-183,139,33
1261,Stone,-183,140,33
1262,Stone,-183,141,33
1263,Stone,-183,142,33
1264,Stone,-183,143,33
1265,Stone,-183,144,33
1266,Stone,-183,145,33
1267,Stone,-183,146,33
1268,Stone,-183,147,33
1269,Stone,-183,148,33
1270,Stone,-183,149,33
1271,Stone,-183,150,33
1272,Stone,-183,151,33
1273,Stone,-183,152,33
1274,Stone,-183,125,33
1275,Stone,-183,126,33
1276,Stone,-183,127,33
1277,Stone,-183,128,33
1278,Stone,-183,129,33
1279,Stone,-183,130,33
1280,Stone,-183,131,33
1281,Stone,-183,132,33
1282,Stone,-183,133,33
1283,Stone,-183,134,33
1284,Stone,-183,135,33
1285,Stone,-183,136,33
1286,Stone,-183,137,33
1287,Stone,-183,138,33
1288,Stone,-183,139,33
1289,Stone,-183,140,33
1290,Stone,-183,141,33
1291,Stone,-183,142,33
1292,Stone,-183,143,33
1293,Stone,-183,144,33
1294,Stone,-183,145,33
1295,Stone,-183,146,33
1296,Stone,-183,147,33
1297,Stone,-183,148,33
1298,Stone,-183,149,33
1299,Stone,-183,150,33
1300,Stone,-183,151,33
1301,Stone,-183,152,33
1302,Stone,-183,153,33
1303,Stone,-183,154,33
1304,Stone,-183,155,33
1305,Stone,-183,156,33
1306,Stone,-183,157,33
1307,Stone,-183,158,33
1308,Stone,-183,159,33
1309,Stone,-183,160,33
1310,Stone,-183,161,33
1311,Stone,-183,162,33
1312,Stone,-183,163,33
1313,Stone,-183,130,34
1314,Stone,-183,131,34
1315,Stone,-183,132,34
1316,Stone,-183,133,34
1317,Stone,-183,134,34
1318,Stone,-183,135,34
1319,Stone,-183,136,34
1320,Stone,-183,137,34
1321,Stone,-183,138,34
1322,Stone,-183,139,34
1323,Stone,-183,140,34
1324,Stone,-183,141,34
1325,Stone,-183,142,34
1326,Stone,-183,143,34
1327,Stone,-183,144,34
1328,Stone,-183,145,34
1329,Stone,-183,146,34
1330,Stone,-183,147,34
1331,Stone,-183,148,34
1332,Stone,-183,149,34
1333,Stone,-183,150,34
1334,Stone,-183,151,34
1335,Stone,-183,152,34
1336,Stone,-183,153,34
1337,Stone,-183,154,34
1338,Stone,-183,155,34
1339,Stone,-183,156,34
1340,Stone,-183,157,34
1341,Stone,-183,193,20
1342,Stone,-183,191,21
1343,Stone,-183,192,21
1344,Stone,-183,190,22
1345,Stone,-183,191,22
1346,Stone,-183,188,23
1347,Stone,-183,189,23
1348,Stone,-183,187,24
1349,Stone,-183,188,24
1350,Stone,-183,91,17
1351,Stone,-183,91,18
1352,Stone,-183,92,18
1353,Stone,-183,92,19
1354,Stone,-183,93,19
1355,Stone,-183,93,20
1356,Stone,-183,94,20
1357,Stone,-183,106,27
1358,Stone,-183,107,27
1359,Stone,-183,107,28
1360,Stone,-183,108,28
1361,Stone,-183,109,28
1362,Stone,-183,110,28
1363,Stone,-183,110,29
1364,Stone,-183,111,29
1365,Stone,-182,207,4
1366,Stone,-182,207,5
1367,Stone,-182,206,7
1368,Stone,-182,206,8
1369,Stone,-182,205,9
1370,Stone,-182,205,10
1371,Stone,-182,204,11
1372,Stone,-182,168,32
1373,Stone,-182,169,32
1374,Stone,-182,170,32
1375,Stone,-182,124,33
1376,Stone,-182,124,33
1377,Stone,-182,125,33
1378,Stone,-182,126,33
1379,Stone,-182,127,33
1380,Stone,-182,128,33
1381,Stone,-182,129,33
1382,Stone,-182,130,33
1383,Stone,-182,131,33
1384,Stone,-182,132,33
1385,Stone,-182,133,33
1386,Stone,-182,134,33
1387,Stone,-182,135,33
1388,Stone,-182,136,33
1389,Stone,-182,137,33
1390,Stone,-182,138,33
1391,Stone,-182,139,33
1392,Stone,-182,140,33
1393,Stone,-182,141,33
1394,Stone,-182,142,33
1395,Stone,-182,143,33
1396,Stone,-182,144,33
1397,Stone,-182,145,33
1398,Stone,-182,146,33
1399,Stone,-182,147,33
1400,Stone,-182,148,33
1401,Stone,-182,149,33
1402,Stone,-182,150,33
1403,Stone,-182,151,33
1404,Stone,-182,152,33
1405,Stone,-182,153,33
1406,Stone,-182,154,33
1407,Stone,-182,155,33
1408,Stone,-182,156,33
1409,Stone,-182,157,33
1410,Stone,-182,158,33
1411,Stone,-182,159,33
1412,Stone,-182,160,33
1413,Stone,-182,161,33
1414,Stone,-182,162,33
1415,Stone,-182,124,33
1416,Stone,-182,125,33
1417,Stone,-182,126,33
1418,Stone,-182,127,33
1419,Stone,-182,128,33
1420,Stone,-182,129,33
1421,Stone,-182,130,33
1422,Stone,-182,131,33
1423,Stone,-182,132,33
1424,Stone,-182,133,33
1425,Stone,-182,134,33
1426,Stone,-182,135,33
1427,Stone,-182,136,33
1428,Stone,-182,137,33
1429,Stone,-182,138,33
1430,Stone,-182,139,33
1431,Stone,-182,140,33
1432,Stone,-182,141,33
1433,Stone,-182,142,33
1434,Stone,-182,143,33
1435,Stone,-182,144,33
1436,Stone,-182,145,33
1437,Stone,-182,146,33
1438,Stone,-182,147,33
1439,Stone,-182,148,33
1440,Stone,-182,149,33
1441,Stone,-182,150,33
1442,Stone,-182,151,33
1443,Stone,-182,152,33
1444,Stone,-182,153,33
1445,Stone,-182,154,33
1446,Stone,-182,155,33
1447,Stone,-182,156,33
1448,Stone,-182,157,33
1449,Stone,-182,158,33
1450,Stone,-182,159,33
1451,Stone,-182,160,33
1452,Stone,-182,161,33
1453,Stone,-182,162,33
1454,Stone,-182,163,33
1455,Stone,-182,164,33
1456,Stone,-182,165,33
1457,Stone,-182,166,33
1458,Stone,-182,167,33
1459,Stone,-182,168,33
1460,Stone,-182,169,33
1461,Stone,-182,124,34
1462,Stone,-182,125,34
1463,Stone,-182,126,34
1464,Stone,-182,127,34
1465,Stone,-182,128,34
1466,Stone,-182,129,34
1467,Stone,-182,130,34
1468,Stone,-182,131,34
1469,Stone,-182,124,34
1470,Stone,-182,125,34
1471,Stone,-182,126,34
1472,Stone,-182,127,34
1473,Stone,-182,128,34
1474,Stone,-182,129,34
1475,Stone,-182,130,34
1476,Stone,-182,131,34
1477,Stone,-182,132,34
1478,Stone,-182,133,34
1479,Stone,-182,134,34
1480,Stone,-182,135,34
1481,Stone,-182,136,34
1482,Stone,-182,137,34
1483,Stone,-182,138,34
1484,Stone,-182,139,34
1485,Stone,-182,140,34
1486,Stone,-182,141,34
1487,Stone,-182,142,34
1488,Stone,-182,143,34
1489,Stone,-182,144,34
1490,Stone,-182,145,34
1491,Stone,-182,146,34
1492,Stone,-182,147,34
1493,Stone,-182,148,34
1494,Stone,-182,149,34
1495,Stone,-182,150,34
1496,Stone,-182,151,34
1497,Stone,-182,152,34
1498,Stone,-182,153,34
1499,Stone,-182,154,34
1500,Stone,-182,155,34
1501,Stone,-182,124,34
1502,Stone,-182,125,34
1503,Stone,-182,126,34
1504,Stone,-182,127,34
1505,Stone,-182,128,34
1506,Stone,-182,129,34
1507,Stone,-182,130,34
1508,Stone,-182,131,34
1509,Stone,-182,132,34
1510,Stone,-182,133,34
1511,Stone,-182,134,34
1512,Stone,-182,135,34
1513,Stone,-182,136,34
1514,Stone,-182,137,34
1515,Stone,-182,138,34
1516,Stone,-182,139,34
1517,Stone,-182,140,34
1518,Stone,-182,141,34
1519,Stone,-182,142,34
1520,Stone,-182,143,34
1521,Stone,-182,144,34
1522,Stone,-182,145,34
1523,Stone,-182,146,34
1524,Stone,-182,147,34
1525,Stone,-182,148,34
1526,Stone,-182,149,34
1527,Stone,-182,150,34
1528,Stone,-182,151,34
1529,Stone,-182,152,34
1530,Stone,-182,153,34
1531,Stone,-182,154,34
1532,Stone,-182,155,34
1533,Stone,-182,156,34
1534,Stone,-182,157,34
1535,Stone,-182,158,34
1536,Stone,-182,159,34
1537,Stone,-182,160,34
1538,Stone,-182,161,34
1539,Stone,-182,162,34
1540,Stone,-182,163,34
1541,Stone,-182,164,34
1542,Stone,-182,165,34
1543,Stone,-182,128,35
1544,Stone,-182,129,35
1545,Stone,-182,130,35
1546,Stone,-182,131,35
1547,Stone,-182,132,35
1548,Stone,-182,133,35
1549,Stone,-182,134,35
1550,Stone,-182,135,35
1551,Stone,-182,136,35
1552,Stone,-182,137,35
1553,Stone,-182,138,35
1554,Stone,-182,139,35
1555,Stone,-182,140,35
1556,Stone,-182,141,35
1557,Stone,-182,142,35
1558,Stone,-182,143,35
1559,Stone,-182,144,35
1560,Stone,-182,145,35
1561,Stone,-182,146,35
1562,Stone,-182,147,35
1563,Stone,-182,148,35
1564,Stone,-182,149,35
1565,Stone,-182,150,35
1566,Stone,-182,151,35
1567,Stone,-182,152,35
1568,Stone,-182,153,35
1569,Stone,-182,154,35
1570,Stone,-182,155,35
1571,Stone,-182,156,35
1572,Stone,-182,157,35
1573,Stone,-182,158,35
1574,Stone,-182,159,35
1575,Stone,-182,138,36
1576,Stone,-182,139,36
1577,Stone,-182,140,36
1578,Stone,-182,141,36
1579,Stone,-182,142,36
1580,Stone,-182,143,36
1581,Stone,-182,144,36
1582,Stone,-182,145,36
1583,Stone,-182,146,36
1584,Stone,-182,147,36
1585,Stone,-182,148,36
1586,Stone,-182,149,36
1587,Stone,-182,191,23
1588,Stone,-182,192,23
1589,Stone,-182,189,24
1590,Stone,-182,190,24
1591,Stone,-182,191,24
1592,Stone,-182,187,25
1593,Stone,-182,188,25
1594,Stone,-182,189,25
1595,Stone,-182,187,26
1596,Stone,-182,107,29
1597,Stone,-182,108,29
1598,Stone,-182,109,29
1599,Stone,-182,108,30
1600,Stone,-182,109,30
1601,Stone,-182,110,30
1602,Stone,-182,111,30
1603,Stone,-182,111,31
1604,Stone,-182,91,20
1605,Stone,-182,92,20
1606,Stone,-182,92,21
1607,Stone,-182,93,21
1608,Stone,-182,93,22
1609,Stone,-182,94,22
1610,Stone,-181,209,5
1611,Stone,-181,208,7
1612,Stone,-181,208,8
1613,Stone,-181,207,9
1614,Stone,-181,207,10
1615,Stone,-181,206,11
1616,Stone,-181,206,12
1617,Stone,-181,205,13
1618,Stone,-181,204,14
1619,Stone,-181,204,15
1620,Stone,-181,169,33
1621,Stone,-181,123,34
1622,Stone,-181,124,34
1623,Stone,-181,125,34
1624,Stone,-181,126,34
1625,Stone,-181,127,34
1626,Stone,-181,128,34
1627,Stone,-181,129,34
1628,Stone,-181,130,34
1629,Stone,-181,131,34
1630,Stone,-181,132,34
1631,Stone,-181,133,34
1632,Stone,-181,134,34
1633,Stone,-181,135,34
1634,Stone,-181,136,34
1635,Stone,-181,137,34
1636,Stone,-181,138,34
1637,Stone,-181,139,34
1638,Stone,-181,140,34
1639,Stone,-181,141,34
1640,Stone,-181,142,34
1641,Stone,-181,143,34
1642,Stone,-181,144,34
1643,Stone,-181,145,34
1644,Stone,-181,146,34
1645,Stone,-181,147,34
1646,Stone,-181,148,34
1647,Stone,-181,149,34
1648,Stone,-181,150,34
1649,Stone,-181,151,34
1650,Stone,-181,152,34
1651,Stone,-181,153,34
1652,Stone,-181,154,34
1653,Stone,-181,155,34
1654,Stone,-181,156,34
1655,Stone,-181,157,34
1656,Stone,-181,158,34
1657,Stone,-181,159,34
1658,Stone,-181,160,34
1659,Stone,-181,161,34
1660,Stone,-181,162,34
1661,Stone,-181,163,34
1662,Stone,-181,123,34
1663,Stone,-181,124,34
1664,Stone,-181,125,34
1665,Stone,-181,126,34
1666,Stone,-181,127,34
1667,Stone,-181,128,34
1668,Stone,-181,129,34
1669,Stone,-181,130,34
1670,Stone,-181,131,34
1671,Stone,-181,132,34
1672,Stone,-181,133,34
1673,Stone,-181,134,34
1674,Stone,-181,135,34
1675,Stone,-181,136,34
1676,Stone,-181,137,34
1677,Stone,-181,138,34
1678,Stone,-181,139,34
1679,Stone,-181,140,34
1680,Stone,-181,141,34
1681,Stone,-181,142,34
1682,Stone,-181,143,34
1683,Stone,-181,144,34
1684,Stone,-181,145,34
1685,Stone,-181,146,34
1686,Stone,-181,147,34
1687,Stone,-181,148,34
1688,Stone,-181,149,34
1689,Stone,-181,150,34
1690,Stone,-181,151,34
1691,Stone,-181,152,34
1692,Stone,-181,153,34
1693,Stone,-181,154,34
1694,Stone,-181,155,34
1695,Stone,-181,156,34
1696,Stone,-181,157,34
1697,Stone,-181,158,34
1698,Stone,-181,159,34
1699,Stone,-181,160,34
1700,Stone,-181,161,34
1701,Stone,-181,162,34
1702,Stone,-181,163,34
1703,Stone,-181,164,34
1704,Stone,-181,165,34
1705,Stone,-181,166,34
1706,Stone,-181,167,34
1707,Stone,-181,168,34
1708,Stone,-181,169,34
1709,Stone,-181,123,35
1710,Stone,-181,124,35
1711,Stone,-181,125,35
1712,Stone,-181,126,35
1713,Stone,-181,127,35
1714,Stone,-181,128,35
1715,Stone,-181,129,35
1716,Stone,-181,123,35
1717,Stone,-181,124,35
1718,Stone,-181,125,35
1719,Stone,-181,126,35
1720,Stone,-181,127,35
1721,Stone,-181,128,35
1722,Stone,-181,129,35
1723,Stone,-181,130,35
1724,Stone,-181,131,35
1725,Stone,-181,132,35
1726,Stone,-181,133,35
1727,Stone,-181,134,35
1728,Stone,-181,135,35
1729,Stone,-181,136,35
1730,Stone,-181,137,35
1731,Stone,-181,138,35
1732,Stone,-181,139,35
1733,Stone,-181,140,35
1734,Stone,-181,141,35
1735,Stone,-181,142,35
1736,Stone,-181,143,35
1737,Stone,-181,144,35
1738,Stone,-181,145,35
1739,Stone,-181,146,35
1740,Stone,-181,147,35
1741,Stone,-181,148,35
1742,Stone,-181,149,35
1743,Stone,-181,150,35
1744,Stone,-181,151,35
1745,Stone,-181,152,35
1746,Stone,-181,153,35
1747,Stone,-181,154,35
1748,Stone,-181,155,35
1749,Stone,-181,156,35
1750,Stone,-181,157,35
1751,Stone,-181,123,35
1752,Stone,-181,124,35
1753,Stone,-181,125,35
1754,Stone,-181,126,35
1755,Stone,-181,127,35
1756,Stone,-181,128,35
1757,Stone,-181,129,35
1758,Stone,-181,130,35
1759,Stone,-181,131,35
1760,Stone,-181,132,35
1761,Stone,-181,133,35
1762,Stone,-181,134,35
1763,Stone,-181,135,35
1764,Stone,-181,136,35
1765,Stone,-181,137,35
1766,Stone,-181,138,35
1767,Stone,-181,139,35
1768,Stone,-181,140,35
1769,Stone,-181,141,35
1770,Stone,-181,142,35
1771,Stone,-181,143,35
1772,Stone,-181,144,35
1773,Stone,-181,145,35
1774,Stone,-181,146,35
1775,Stone,-181,147,35
1776,Stone,-181,148,35
1777,Stone,-181,149,35
1778,Stone,-181,150,35
1779,Stone,-181,151,35
1780,Stone,-181,152,35
1781,Stone,-181,153,35
1782,Stone,-181,154,35
1783,Stone,-181,155,35
1784,Stone,-181,156,35
1785,Stone,-181,157,35
1786,Stone,-181,158,35
1787,Stone,-181,159,35
1788,Stone,-181,160,35
1789,Stone,-181,161,35
1790,Stone,-181,162,35
1791,Stone,-181,163,35
1792,Stone,-181,164,35
1793,Stone,-181,165,35
1794,Stone,-181,166,35
1795,Stone,-181,126,36
1796,Stone,-181,127,36
1797,Stone,-181,128,36
1798,Stone,-181,129,36
1799,Stone,-181,130,36
1800,Stone,-181,131,36
1801,Stone,-181,132,36
1802,Stone,-181,133,36
1803,Stone,-181,134,36
1804,Stone,-181,135,36
1805,Stone,-181,136,36
1806,Stone,-181,137,36
1807,Stone,-181,138,36
1808,Stone,-181,139,36
1809,Stone,-181,140,36
1810,Stone,-181,141,36
1811,Stone,-181,142,36
1812,Stone,-181,143,36
1813,Stone,-181,144,36
1814,Stone,-181,145,36
1815,Stone,-181,146,36
1816,Stone,-181,147,36
1817,Stone,-181,148,36
1818,Stone,-181,149,36
1819,Stone,-181,150,36
1820,Stone,-181,151,36
1821,Stone,-181,152,36
1822,Stone,-181,153,36
1823,Stone,-181,154,36
1824,Stone,-181,155,36
1825,Stone,-181,156,36
1826,Stone,-181,157,36
1827,Stone,-181,158,36
1828,Stone,-181,159,36
1829,Stone,-181,160,36
1830,Stone,-181,135,37
1831,Stone,-181,136,37
1832,Stone,-181,137,37
1833,Stone,-181,138,37
1834,Stone,-181,139,37
1835,Stone,-181,140,37
1836,Stone,-181,141,37
1837,Stone,-181,142,37
1838,Stone,-181,143,37
1839,Stone,-181,144,37
1840,Stone,-181,145,37
1841,Stone,-181,146,37
1842,Stone,-181,147,37
1843,Stone,-181,148,37
1844,Stone,-181,149,37
1845,Stone,-181,150,37
1846,Stone,-181,151,37
1847,Stone,-181,192,24
1848,Stone,-181,190,25
1849,Stone,-181,191,25
1850,Stone,-181,192,25
1851,Stone,-181,189,26
1852,Stone,-181,190,26
1853,Stone,-181,188,27
1854,Stone,-181,189,27
1855,Stone,-181,107,30
1856,Stone,-181,108,30
1857,Stone,-181,107,31
1858,Stone,-181,108,31
1859,Stone,-181,109,31
1860,Stone,-181,110,31
1861,Stone,-181,111,31
1862,Stone,-181,110,32
1863,Stone,-181,111,32
1864,Stone,-181,92,22
1865,Stone,-181,92,23
1866,Stone,-181,93,23
1867,Stone,-181,93,24
1868,Stone,-181,94,24
1869,Stone,-181,78,5
1870,Stone,-180,211,5
1871,Stone,-180,210,8
1872,Stone,-180,209,10
1873,Stone,-180,208,11
1874,Stone,-180,208,12
1875,Stone,-180,207,13
1876,Stone,-180,206,14
1877,Stone,-180,205,15
1878,Stone,-180,206,15
1879,Stone,-180,205,16
1880,Stone,-180,204,17
1881,Stone,-180,122,35
1882,Stone,-180,123,35
1883,Stone,-180,124,35
1884,Stone,-180,125,35
1885,Stone,-180,126,35
1886,Stone,-180,127,35
1887,Stone,-180,128,35
1888,Stone,-180,129,35
1889,Stone,-180,130,35
1890,Stone,-180,131,35
1891,Stone,-180,132,35
1892,Stone,-180,133,35
1893,Stone,-180,134,35
1894,Stone,-180,135,35
1895,Stone,-180,136,35
1896,Stone,-180,137,35
1897,Stone,-180,138,35
1898,Stone,-180,139,35
1899,Stone,-180,140,35
1900,Stone,-180,141,35
1901,Stone,-180,142,35
1902,Stone,-180,143,35
1903,Stone,-180,144,35
1904,Stone,-180,145,35
1905,Stone,-180,146,35
1906,Stone,-180,147,35
1907,Stone,-180,148,35
1908,Stone,-180,149,35
1909,Stone,-180,150,35
1910,Stone,-180,151,35
1911,Stone,-180,152,35
1912,Stone,-180,153,35
1913,Stone,-180,154,35
1914,Stone,-180,155,35
1915,Stone,-180,156,35
1916,Stone,-180,157,35
1917,Stone,-180,158,35
1918,Stone,-180,159,35
1919,Stone,-180,160,35
1920,Stone,-180,161,35
1921,Stone,-180,162,35
1922,Stone,-180,163,35
1923,Stone,-180,164,35
1924,Stone,-180,165,35
1925,Stone,-180,122,35
1926,Stone,-180,123,35
1927,Stone,-180,124,35
1928,Stone,-180,125,35
1929,Stone,-180,126,35
1930,Stone,-180,127,35
1931,Stone,-180,128,35
1932,Stone,-180,129,35
1933,Stone,-180,130,35
1934,Stone,-180,131,35
1935,Stone,-180,132,35
1936,Stone,-180,133,35
1937,Stone,-180,134,35
1938,Stone,-180,135,35
1939,Stone,-180,136,35
1940,Stone,-180,137,35
1941,Stone,-180,138,35
1942,Stone,-180,139,35
1943,Stone,-180,140,35
1944,Stone,-180,141,35
1945,Stone,-180,142,35
1946,Stone,-180,143,35
1947,Stone,-180,144,35
1948,Stone,-180,145,35
1949,Stone,-180,146,35
1950,Stone,-180,147,35
1951,Stone,-180,148,35
1952,Stone,-180,149,35
1953,Stone,-180,150,35
1954,Stone,-180,151,35
1955,Stone,-180,152,35
1956,Stone,-180,153,35
1957,Stone,-180,154,35
1958,Stone,-180,155,35
1959,Stone,-180,156,35
1960,Stone,-180,157,35
1961,Stone,-180,158,35
1962,Stone,-180,159,35
1963,Stone,-180,160,35
1964,Stone,-180,161,35
1965,Stone,-180,162,35
1966,Stone,-180,163,35
1967,Stone,-180,164,35
1968,Stone,-180,165,35
1969,Stone,-180,166,35
1970,Stone,-180,167,35
1971,Stone,-180,168,35
1972,Stone,-180,169,35
1973,Stone,-180,122,36
1974,Stone,-180,123,36
1975,Stone,-180,124,36
1976,Stone,-180,125,36
1977,Stone,-180,126,36
1978,Stone,-180,127,36
1979,Stone,-180,128,36
1980,Stone,-180,122,36
1981,Stone,-180,123,36
1982,Stone,-180,124,36
1983,Stone,-180,125,36
1984,Stone,-180,126,36
1985,Stone,-180,127,36
1986,Stone,-180,128,36
1987,Stone,-180,129,36
1988,Stone,-180,130,36
1989,Stone,-180,131,36
1990,Stone,-180,132,36
1991,Stone,-180,133,36
1992,Stone,-180,134,36
1993,Stone,-180,135,36
1994,Stone,-180,136,36
1995,Stone,-180,137,36
1996,Stone,-180,138,36
1997,Stone,-180,139,36
1998,Stone,-180,140,36
1999,Stone,-180,141,36
2000,Stone,-180,142,36
2001,Stone,-180,143,36
2002,Stone,-180,144,36
2003,Stone,-180,145,36
2004,Stone,-180,146,36
2005,Stone,-180,147,36
2006,Stone,-180,148,36
2007,Stone,-180,149,36
2008,Stone,-180,150,36
2009,Stone,-180,151,36
2010,Stone,-180,152,36
2011,Stone,-180,153,36
2012,Stone,-180,154,36
